Date,Open,High,Low,Close,Volume
2024-02-15,109.04000091552734,111.6999969482422,108.83999633789062,108.74627685546876,9421900
2024-02-16,111.4800033569336,111.8000030517578,110.4000015258789,108.32501220703124,6966100
2024-02-20,110.5500030517578,111.62999725341795,109.36000061035156,107.31592559814452,6458300
2024-02-21,110.0,113.66999816894533,109.6999969482422,110.57831573486328,6927900
2024-02-22,112.05999755859376,112.91000366210938,111.30999755859376,109.9415054321289,5104900
2024-02-23,111.08999633789062,112.26000213623048,110.0999984741211,109.24592590332033,5206200
2024-02-26,111.1999969482422,112.5199966430664,110.61000061035156,110.13744354248048,5751200
2024-02-27,113.02999877929688,113.33000183105467,111.05999755859376,109.34388732910156,5060000
2024-02-28,111.9000015258789,113.31999969482422,111.1500015258789,109.7651596069336,4578900
2024-02-29,112.51000213623048,113.16000366210938,111.8499984741211,110.25501251220705,6624000
2024-03-01,113.8000030517578,115.52999877929688,113.62999725341795,111.92048645019533,5094300
2024-03-04,114.04000091552734,114.38999938964844,111.58000183105467,109.37328338623048,5877200
2024-03-05,111.20999908447266,112.8000030517578,110.8499984741211,108.96180725097656,6247000
2024-03-06,112.3000030517578,112.9000015258789,111.4800033569336,109.71617126464844,4888700
2024-03-07,111.7300033569336,113.43000030517578,111.69000244140624,110.45094299316406,5097300
2024-03-08,112.20999908447266,113.20999908447266,111.86000061035156,110.70567321777344,5227600
2024-03-11,113.37000274658205,115.36000061035156,112.6500015258789,112.90998840332033,5899300
2024-03-12,115.08000183105467,115.7300033569336,114.36000061035156,112.68464660644533,5653000
2024-03-13,116.8000030517578,118.61000061035156,116.16999816894533,115.16329193115234,7685400
2024-03-14,119.16999816894533,119.98999786376952,118.73999786376952,117.34801483154295,7800800
2024-03-15,119.12999725341795,120.8000030517578,119.12999725341795,117.6027374267578,17549000
2024-03-18,120.9000015258789,121.06999969482422,119.16000366210938,117.81826782226562,4827900
2024-03-19,120.36000061035156,122.16000366210938,120.3000030517578,119.5425262451172,4457800
2024-03-20,121.22000122070312,122.36000061035156,121.02999877929688,119.4347686767578,3597000
2024-03-21,122.06999969482422,123.58999633789062,121.68000030517578,121.00227355957033,4925600
2024-03-22,123.5500030517578,124.0500030517578,122.70999908447266,120.53202056884766,4976100
2024-03-25,120.232339797222,123.0797435219393,119.67840836886576,122.6715850830078,7054400
2024-03-26,122.93397972757388,123.32270525700784,121.6706236104942,122.4383544921875,5203400
2024-03-27,122.10794006539469,123.43931515196768,121.7872409542244,123.26438903808594,3847800
2024-03-28,124.39169052950444,125.01364838900616,123.13805463366808,123.69198608398438,4657800
2024-04-01,124.39168939042156,125.30519323196565,123.1769267987182,125.0525131225586,3036000
2024-04-02,125.86885159437236,127.15163324901012,125.00394117590844,126.9864273071289,4969700
2024-04-03,127.21967566416838,128.27894521349552,126.84067028281983,127.91938018798828,3707300
2024-04-04,128.40525750367703,128.6967886349918,127.35570094501335,128.0359649658203,3908400
2024-04-05,128.24006687864392,130.06705977686866,127.49176895220214,129.75608825683594,3594500
2024-04-08,129.97959718847417,130.24199006005279,128.4538482569982,128.6870880126953,4481900
2024-04-09,129.0466673351342,129.44511306798702,127.31684640025463,128.5218963623047,3756000
2024-04-10,128.74537900876632,129.91154799195786,128.04567465312277,129.0758056640625,4402400
2024-04-11,128.8036963307944,129.43538175473532,126.96697594614704,129.17298889160156,4328800
2024-04-12,130.49466475031014,131.36928794711318,126.71432388908168,127.5014877319336,4954300
2024-04-15,128.40526227662323,128.8717269327093,126.36445530970008,126.57825469970703,4219300
2024-04-16,126.33531486728872,127.11276592450882,124.87759969574307,125.8785629272461,3878600
2024-04-17,125.48011050963929,126.47136092528979,123.95437642259431,124.71238708496094,3869700
2024-04-18,125.10110233704208,125.5772945951058,123.66282762940422,124.20703887939453,3588200
2024-04-19,124.5277382945218,126.83092335085216,124.20703920095202,125.7327880859375,3984300
2024-04-22,124.98449204471993,126.72402552243584,123.36157102869716,125.68419647216797,4194900
2024-04-23,125.00393530721493,126.5199566590879,124.1293047525488,126.17981719970703,3773600
2024-04-24,125.7230718406651,126.03405820018261,124.67351512026217,125.63561248779297,3846600
2024-04-25,126.0437616534657,126.95726548126892,124.68323350268092,126.44220733642578,3666400
2024-04-26,125.81053943404025,127.08360826577777,125.22744745480175,126.56855010986328,4823100
2024-04-29,126.09235848650906,126.76290981751764,125.16914187179736,126.54911041259766,3609400
2024-04-30,126.15065231107987,126.18953301468386,121.89412722802523,122.07877349853516,6296800
2024-05-01,121.55399887788656,122.18567687269525,119.94079068850809,120.83485412597656,5423500
2024-05-02,121.20415941537844,121.67062412119891,118.23042281922372,118.80378723144531,7685900
2024-05-03,119.0564455192782,119.22165144031727,117.47239046954498,118.78433990478516,5020700
2024-05-06,119.61038674675791,121.69005973039197,119.55207310006215,120.067138671875,4848600
2024-05-07,120.17403870262999,121.4179544254764,119.60066689687646,120.05741882324219,5902000
2024-05-08,119.3674302233285,120.47529308720492,119.2410901716597,119.5909423828125,4200200
2024-05-09,119.52291847094664,120.72796829643845,119.1925066059173,119.9116439819336,5430500
2024-05-10,120.33218714897633,121.25150240302487,118.89453711091826,119.22705841064453,4515900
2024-05-13,119.1879371588027,119.86274684486598,118.60113574623996,118.91409301757812,6421200
2024-05-14,118.8554119888653,119.48132651115068,117.7796218700304,118.3761978149414,6144700
2024-05-15,118.01433970588066,119.2270556396502,116.04858037766235,118.0436782836914,6138600
2024-05-16,117.70138571981062,118.71849872736718,116.96789140814397,117.19283294677734,5002900
2024-05-17,118.23927694616414,119.30528502920428,117.41775948983518,119.03144836425781,4450300
2024-05-20,119.07057387196475,119.42265173043555,117.83830136731702,118.22949981689453,2814700
2024-05-21,118.03390748437324,119.0510204959221,117.64270902431753,117.76007080078125,2756700
2024-05-22,116.88964477457652,117.08524772546234,114.80652371269777,115.58892059326172,4468100
2024-05-23,116.21484529997822,116.80163928109202,114.62071282185552,115.0608139038086,3757200
2024-05-24,115.78451981055619,115.98011530624993,114.28819263017853,114.66960906982422,2851100
