Date,Open,High,Low,Close,Volume
2024-02-15,358.8999938964844,361.6400146484375,356.8500061035156,352.44732666015625,2662800
2024-02-16,360.6799926757813,363.989990234375,359.1499938964844,353.6869201660156,3899100
2024-02-20,355.3099975585937,365.25,354.5599975585937,353.90167236328125,4830000
2024-02-21,360.5899963378906,365.1099853515625,358.95001220703125,355.4244079589844,3278900
2024-02-22,367.4400024414063,372.9599914550781,367.1499938964844,362.4620056152344,3387500
2024-02-23,372.0799865722656,374.25,370.25,363.0671691894531,3398200
2024-02-26,373.510009765625,374.8800048828125,370.7200012207031,362.7157897949219,2461000
2024-02-27,372.6600036621094,375.7999877929688,370.6099853515625,366.5810852050781,2802900
2024-02-28,375.55999755859375,379.8399963378906,375.05999755859375,368.5821228027344,2282500
2024-02-29,378.7900085449219,381.7799987792969,378.1499938964844,371.5103759765625,4382800
2024-03-01,380.3599853515625,385.1000061035156,379.8299865722656,375.2586059570313,2750400
2024-03-04,382.8999938964844,384.5299987792969,380.1099853515625,371.276123046875,2619000
2024-03-05,380.1000061035156,380.9800109863281,377.0199890136719,369.4020385742188,3011600
2024-03-06,378.5299987792969,379.8200073242188,375.8900146484375,370.6195983886719,2496300
2024-03-07,377.8699951171875,380.2999877929688,375.5799865722656,369.7456970214844,2368500
2024-03-08,375.0,376.6199951171875,372.1000061035156,366.6035461425781,2162400
2024-03-11,371.55999755859375,372.9800109863281,368.8699951171875,364.80657958984375,2833700
2024-03-12,372.510009765625,375.8999938964844,372.4100036621094,367.7720336914063,2843800
2024-03-13,376.0299987792969,382.7099914550781,375.7799987792969,372.1416015625,3761200
2024-03-14,378.0,380.2000122070313,372.1700134277344,368.4888305664063,3877500
2024-03-15,374.1199951171875,378.4200134277344,372.5400085449219,366.4857177734375,9234500
2024-03-18,376.489990234375,377.6000061035156,371.1400146484375,365.18951416015625,3455600
2024-03-19,374.8900146484375,379.4599914550781,373.1300048828125,372.5540161132813,3493800
2024-03-20,379.4200134277344,384.8800048828125,376.2300109863281,377.4636840820313,2750400
2024-03-21,388.4100036621094,396.8699951171875,388.2900085449219,388.0587158203125,4212200
2024-03-22,394.6900024414063,396.4200134277344,390.0899963378906,383.22760009765625,2910900
2024-03-25,379.6596016968004,380.4011422110263,373.6002780129342,374.2052307128906,2683900
2024-03-26,373.13190718886034,374.9370281300106,370.1949267915141,370.7120666503906,2720200
2024-03-27,371.6097390766935,376.9470259187533,371.50239243688657,376.5274658203125,2536500
2024-03-28,377.7373830625761,378.20571815388905,370.5071623188841,374.29302978515625,4108200
2024-04-01,372.2147186400048,373.8442139506191,358.9154069869693,359.1007995605469,4333200
2024-04-02,355.65644735541224,357.9591743950488,354.15380272445503,354.1928405761719,4650500
2024-04-03,353.21708512945975,353.6073742957188,350.28987171678466,351.16802978515625,4723000
2024-04-04,353.81230327595364,356.1443311345,348.2506151491888,349.0019226074219,4381600
2024-04-05,349.0019243116847,350.6118858884217,347.3821958272744,349.18731689453125,3243400
2024-04-08,349.38245163790253,353.7732718691736,348.59210637844615,353.265869140625,4339600
2024-04-09,354.80755637600856,355.6076685532483,350.02644690395255,352.65118408203125,3022600
2024-04-10,343.3328405471557,345.4013998322055,340.2885435029576,342.05462646484375,4805200
2024-04-11,342.5230180770133,343.37190522946787,337.40039444115445,338.9420471191406,4104700
2024-04-12,337.7223562870828,337.7223562870828,333.22421940582143,334.55120849609375,3546900
2024-04-15,337.5272446437937,337.6833364933389,329.0090426330825,329.7310791015625,4209200
2024-04-16,328.6480067443918,329.9066870431025,324.88164342330305,326.7062683105469,4525500
2024-04-17,328.60896739028516,329.0675653366217,323.8864001222411,324.7547912597656,4273800
2024-04-18,327.50637043871177,328.7748473823532,323.29117620438717,324.8133544921875,3717300
2024-04-19,326.58919556543634,327.72105500355565,324.5108692561318,327.2234191894531,3076100
2024-04-22,330.0140223277627,331.21419047760725,325.61343555548547,327.9552001953125,3112800
2024-04-23,329.79940858914085,331.9362769618762,328.13090512589457,330.775146484375,3697400
2024-04-24,328.891974367775,329.3603094928083,323.7693504976246,324.93048095703125,4029200
2024-04-25,321.7202989098243,324.8329051671721,318.96871090813596,323.92547607421875,3787800
2024-04-26,322.96919709051605,327.68199734792574,322.9594301842714,326.9599609375,2465300
2024-04-29,326.8721325209568,329.1553551868002,326.04274951286135,328.6284484863281,2427400
2024-04-30,327.5746906631792,329.25296084596084,324.78406511147244,326.111083984375,3089900
2024-05-01,324.93045558523687,327.2527163227193,321.43729757228533,323.9156799316406,3267500
2024-05-02,327.3600723151912,327.8479412754225,322.9497476344774,327.38934326171875,3213600
2024-05-03,332.99979228453435,338.46392987224215,332.11186732103084,334.5317077636719,4165100
2024-05-06,337.6053001745072,337.9760853263271,332.18020004520497,333.9853210449219,3366100
2024-05-07,335.2635032632302,337.1564369165815,332.1216264570942,332.4241027832031,2930700
2024-05-08,330.56041692037627,332.18014507615123,329.4383245204486,330.60919189453125,3123200
2024-05-09,331.0190504513253,339.56652315452806,330.65803222770546,339.0103454589844,3801400
2024-05-10,339.0298500586465,341.3228398603653,336.33683395998213,338.02484130859375,3413700
2024-05-13,339.61530555976435,340.32760489299085,332.1411502344077,332.68756103515625,4055600
2024-05-14,326.92092577376775,335.8977251094868,324.92067526930754,332.23870849609375,5854300
2024-05-15,336.8051650991966,341.93755543214013,336.32706310809806,340.21051025390625,4151100
2024-05-16,339.55677005731764,339.8007045185657,334.3561004454573,334.4146423339844,3101600
2024-05-17,336.39534670932403,336.56120544692976,332.3265073048964,335.8586730957031,2739000
2024-05-20,332.85340767929597,334.23893854356055,329.35051289572635,329.62371826171875,3237400
2024-05-21,330.77512144162444,330.77512144162444,324.26693707119347,327.9942626953125,4275100
2024-05-22,326.54041278888593,327.1160945124577,320.9494245253181,322.56915283203125,4024400
2024-05-23,322.94971801281304,322.9692220496564,318.09053289482773,318.9589538574219,4021100
2024-05-24,318.47108195391144,319.593174493563,316.54887725385765,317.2123718261719,2736200
2024-05-28,317.4953467860746,322.9594548121668,316.6074217875458,320.72503662109375,3807500
2024-05-29,318.60769932333307,318.86140070923045,315.9146531566007,318.00274658203125,3506200
2024-05-30,320.55729463178716,324.4480691968855,320.0168901189769,323.4262390136719,2921800
2024-05-31,324.2809964297248,329.31152839759443,322.2766754726922,329.0167541503906,5557800
2024-06-03,327.8180743441959,327.8180743441959,321.1271097801759,322.27667236328125,3712800
2024-06-04,321.1566203448679,324.0255947316929,319.4175690456668,322.5223388671875,4296800
2024-06-05,322.7581193240411,324.6838519143979,320.2232285662154,324.48736572265625,2422400
2024-06-06,324.0353879170234,326.03973899244784,322.32581110854437,325.31268310546875,2979400
2024-06-07,320.03654706549753,323.07253308173557,318.2679914355827,321.3138122558594,2583800
2024-06-10,321.2843478299172,326.9829572962335,320.7930873592292,326.7471618652344,2691400
2024-06-11,327.17947057474436,330.4316124631059,324.54632167142216,329.8519287109375,3250900
2024-06-12,340.9641948858638,344.36370848682765,337.0635860777653,338.1247253417969,4793000
2024-06-13,339.85394491011675,342.59518638758374,337.0734241885264,341.7993469238281,3380800
2024-06-14,338.7830410750905,341.42602478800956,335.7175805564737,340.7775573730469,2589000
2024-06-17,338.8616453198788,344.5602545079819,338.38018969288134,343.39105224609375,2680200
2024-06-18,346.7807594393349,350.18027331650626,345.9554155072938,347.6846618652344,3655000
2024-06-20,345.8473440710124,348.71631818644886,343.4794651910637,347.2621765136719,3661200
2024-06-21,348.6377209261123,350.0230790264635,345.89647915375105,349.5809326171875,6596400
2024-06-24,350.6617134383634,351.43791336756146,344.5897412955044,344.7469482421875,4278900
2024-06-25,340.25679567759204,340.92490266432844,328.68270117848266,332.4064636230469,4980500
2024-06-26,333.5265414450802,336.601836706816,331.6302832751308,335.8453063964844,3365300
2024-06-27,336.83763155479016,338.73391970565166,332.5342151407034,335.52105712890625,2912600
2024-06-28,335.3835220760073,339.24482209583715,334.7546942947413,338.2229919433594,6344000
2024-07-01,337.9085872245029,338.6258082621458,329.5276854915347,330.3136901855469,2643600
2024-07-02,329.14449517902074,330.9424951984618,326.7176674032599,329.1150207519531,2995900
2024-07-03,331.1095444169592,333.7034139941053,327.71003048705563,327.80828857421875,1733000
2024-07-05,326.8945023385372,330.0484158433828,325.8432278210787,328.7318115234375,3437500
2024-07-08,330.0091141865358,334.80382082340395,329.14449102458815,333.6640930175781,3534500
2024-07-09,333.0254720002813,333.33005108141896,329.7045465513264,331.1979675292969,2254300
2024-07-10,332.72088785235223,338.272124871847,331.71869735688887,338.1640319824219,3263100
2024-07-11,344.6486513269749,347.94010206399435,338.9696821984939,347.6060485839844,4146900
2024-07-12,348.79492292057057,357.58849705547095,347.90082529470334,353.4815368652344,4019900
2024-07-15,352.8625644789485,354.8668854926174,348.8243880561575,352.1944274902344,2884000
2024-07-16,353.76645433115743,362.96286506537234,353.21624505470044,362.6680908203125,3210400
2024-07-17,360.23147478183006,368.6320164275124,359.032798092405,365.38970947265625,3991100
2024-07-18,363.43448099347455,369.17239954737164,359.3864996152166,359.6812438964844,2395000
2024-07-19,360.0251354996893,361.1746981754423,355.62346094374,357.0087890625,2474500
2024-07-22,358.1288774756834,360.86028445020565,354.76864271621486,356.9007263183594,4049300
2024-07-23,359.04261161122497,359.04261161122497,353.0983720552486,353.33416748046875,2535700
2024-07-24,352.6562148999192,355.1321867258993,343.88231057209197,344.1868896484375,3508100
2024-07-25,344.0788212337106,352.55795116906745,343.2240028887121,347.11480712890625,3297600
2024-07-26,348.80479074202793,355.34838421770723,348.80479074202793,353.22613525390625,2439000
2024-07-29,352.9313047664839,356.5470042684441,352.6758697356995,355.34832763671875,2142100
2024-07-30,356.4782499210758,358.3155592570526,352.9804778197794,357.3330383300781,2788800
2024-07-31,358.6201145122041,365.97918617123656,356.6943820188806,361.7248840332031,3526100
2024-08-01,363.5228835086908,364.98685997976963,347.5667543322954,352.31231689453125,3759000
2024-08-02,348.72614676117865,349.35497454926644,340.67929793945854,349.2174072265625,3764600
2024-08-05,344.7469392671129,347.7534508317783,339.2055069813949,343.89215087890625,3827900
2024-08-06,342.6541571630682,352.3909426894424,341.209850268993,347.7239685058594,2831100
2024-08-07,348.97174578824604,350.04268990891813,336.29723291155034,336.4151306152344,3429100
2024-08-08,336.25792902210674,342.64431460243264,335.37366624627765,342.2513122558594,3591100
2024-08-09,341.8092213616853,345.3855819617308,339.3627238522364,342.5461120605469,2314800
2024-08-12,344.6388284778495,345.3560794941394,336.1498639079343,339.7655334472656,3830200
2024-08-13,335.8943973781251,347.2130567325591,333.43809525907704,343.9510803222656,6388600
2024-08-14,343.4401415569642,353.40291709083624,343.2927694304007,349.443359375,4814800
2024-08-15,356.1245462217198,359.02299510806466,351.880078373621,353.7763366699219,3575800
2024-08-16,353.678041312711,357.3428549784214,353.678041312711,355.73150634765625,3308300
2024-08-19,356.1638023639082,358.31552538933573,355.7708000270965,356.7238464355469,3634900
2024-08-20,354.3461499116275,361.2139912624522,354.19877777623594,360.8504333496094,3459400
2024-08-21,362.99235446703034,366.35255911658106,362.07858725221894,363.98468017578125,4587600
2024-08-22,365.0065085403449,365.94972019376786,358.23692525469755,358.97381591796875,4097300
2024-08-23,360.25109010563045,369.7422448946493,358.8067832902546,369.0249938964844,3426200
2024-08-26,370.48894994833284,371.9627312274037,366.84380598032817,367.57086181640625,2452100
2024-08-27,366.9617140840054,367.737913975209,364.51524668635096,366.6571350097656,1780300
2024-08-28,366.48026875513926,368.84814754814386,363.72922243106876,366.1756896972656,2218300
2024-08-29,368.32072494000823,369.02257356987076,362.7061168987777,362.8346252441406,2698400
2024-08-30,364.9894979876975,366.14604284990645,360.67970244336766,364.2580261230469,3216700
2024-09-03,363.66491760167855,365.12789145957987,358.7224750407254,360.5412902832031,3598100
2024-09-04,359.9778931697969,361.71761252716846,355.86577712880404,360.4721374511719,3221300
