Date,Open,High,Low,Close,Volume
2024-02-15,176.14999389648438,180.2100067138672,176.14999389648438,175.8500518798828,8723400
2024-02-16,179.61000061035156,179.97999572753906,178.16000366210938,175.02882385253906,8148100
2024-02-20,179.19000244140625,180.4600067138672,178.41000366210938,175.7131805419922,9668000
2024-02-21,179.9499969482422,180.9900054931641,178.52000427246094,176.85704040527344,7027900
2024-02-22,181.82000732421875,183.4199981689453,181.2400054931641,178.97854614257812,9296500
2024-02-23,183.8099975585937,185.1999969482422,183.19000244140625,179.87799072265625,7105800
2024-02-26,183.75,184.4600067138672,182.47999572753903,179.26205444335938,7145400
2024-02-27,183.3099975585937,183.5399932861328,182.2400054931641,179.3500518798828,5717100
2024-02-28,183.42999267578125,185.1999969482422,182.9600067138672,180.25927734375,6131600
2024-02-29,185.6600036621093,186.42999267578125,183.8500061035156,181.9017333984375,9643000
2024-03-01,185.6999969482422,186.44000244140625,185.1000061035156,181.14892578125,6311800
2024-03-04,184.7100067138672,187.58999633789065,184.2700042724609,182.5078582763672,7063600
2024-03-05,186.3600006103516,189.3000030517578,186.3600006103516,184.3360748291016,6617800
2024-03-06,189.25,190.07000732421875,187.6300048828125,185.294174194336,7572900
2024-03-07,189.9100036621093,190.5,186.6300048828125,183.67127990722656,7618300
2024-03-08,188.44000244140625,190.4600067138672,187.9199981689453,184.0134429931641,6166800
2024-03-11,187.27999877929688,188.44000244140625,186.22000122070312,184.0818786621093,5762600
2024-03-12,188.9499969482422,190.1600036621093,187.9100036621093,185.5972442626953,5708400
2024-03-13,190.3600006103516,191.72999572753903,189.83999633789065,187.1028289794922,7795500
2024-03-14,191.02999877929688,191.6300048828125,187.1000061035156,183.76904296875,10310900
2024-03-15,186.47999572753903,190.94000244140625,186.47999572753903,186.0469512939453,17208100
2024-03-18,190.6300048828125,192.6999969482422,189.88999938964844,188.35421752929688,9013800
2024-03-19,192.7100067138672,193.92999267578125,192.3800048828125,189.45895385742188,8478700
2024-03-20,194.19000244140625,196.5599975585937,193.6100006103516,191.9421844482422,9367000
2024-03-21,196.5200042724609,199.42999267578125,196.3300018310547,194.6111755371093,11203800
2024-03-22,199.009994506836,200.47999572753903,196.5399932861328,192.22569274902344,8105800
2024-03-25,192.2061750697605,192.53857279923605,190.01623165872303,190.4659576416016,8620000
2024-03-26,190.24106948223087,192.26481384014545,189.72291574105583,191.3555908203125,5961500
2024-03-27,192.10840317066496,195.13912694860747,191.9910898355445,195.0609130859375,8725800
2024-03-28,195.0315914533151,196.23409793292387,194.10281112580276,195.823486328125,8628300
2024-04-01,195.5204177005477,196.44918311398183,194.13215514991896,194.49388122558597,7309000
2024-04-02,193.95615231928247,195.3150864095683,193.6530829413996,194.4156494140625,7014700
2024-04-03,194.5916161348886,195.0999987473707,193.2815675928847,193.8681640625,9353400
2024-04-04,195.83488060184308,196.35605685513826,192.29481633444868,192.3931427001953,9243800
2024-04-05,192.8946578688222,194.82202264296012,191.862133523141,194.16317749023438,6531000
2024-04-08,194.3303406638259,195.66770220842014,194.3303406638259,195.176025390625,8001000
2024-04-09,194.77286261522408,195.56937666260532,191.66546151266263,193.8681640625,7358600
2024-04-10,192.2947955752576,193.78949721823855,190.94759096736678,192.21612548828125,7681400
2024-04-11,192.73732239199856,193.29784119512993,190.02327162126292,192.1768035888672,10137700
2024-04-12,185.18515142703387,185.78498269988899,179.5013539904156,179.7471923828125,31506200
2024-04-15,181.42875053218876,184.33948397210102,179.16703410996305,179.84555053710938,14766600
2024-04-16,179.8553779157104,180.11105946966785,176.65947852953062,177.79034423828125,16451800
2024-04-17,178.35085609903336,179.38338048691023,176.21698036664077,177.08233642578125,9017100
2024-04-18,178.0853520754596,180.3077259234673,176.97415764906282,178.23284912109375,9557700
2024-04-19,179.36368121788155,182.7857623695987,178.39017080807295,182.70709228515625,13380200
2024-04-22,182.89395134979392,186.9650348736146,182.88410821019949,186.25701904296875,11529700
2024-04-23,187.94837711026764,189.03005706014923,187.34853081809524,188.94155883789062,9144400
2024-04-24,187.3583662585665,190.01341806335734,187.004358350942,189.8659210205078,6964900
2024-04-25,189.0497260606583,190.7115960143108,187.99753052606036,190.1510772705078,9802300
2024-04-26,190.34775883173958,191.62610647619547,189.8462389051199,190.2690887451172,6413700
2024-04-29,190.2592592810333,191.02627392474932,189.2267349514815,190.06259155273438,5387800
2024-04-30,189.60039828448728,191.74411685661303,188.44987641511827,188.5482177734375,8153700
2024-05-01,189.06940784005138,191.22295470416955,187.61403365497935,188.66622924804688,7445300
2024-05-02,189.8560909234161,190.27892577840444,186.36518256580095,188.4695587158203,6501700
2024-05-03,188.803901687934,189.3250779245022,185.32283635266856,187.3386993408203,8922800
2024-05-06,188.53838436563092,189.0005617649731,186.6601903649862,188.80389404296875,7911100
2024-05-07,188.50888900962846,189.71840978050034,188.45971832687408,188.5580596923828,7688800
2024-05-08,187.8205540613493,193.37649638638038,187.8205540613493,192.3931427001953,9227600
