Date,Open,High,Low,Close,Volume
2024-02-15,183.6199951171875,186.97999572753903,183.6199951171875,180.79010009765625,4714300
2024-02-16,186.6300048828125,188.9499969482422,185.9499969482422,181.5350646972656,4841900
2024-02-20,187.63999938964844,188.7700042724609,183.0599975585937,177.4717254638672,4247200
2024-02-21,182.5599975585937,183.02999877929688,178.75,173.85337829589844,4728500
2024-02-22,182.4499969482422,184.5500030517578,181.92999267578125,178.2166748046875,5078400
2024-02-23,184.8999938964844,186.4600067138672,184.57000732421875,179.6775360107422,3433800
2024-02-26,185.6000061035156,186.1300048828125,184.0599975585937,178.13926696777344,4620800
2024-02-27,184.16000366210932,185.1300048828125,182.6199951171875,178.8551788330078,3641400
2024-02-28,184.6300048828125,185.3699951171875,183.5500030517578,179.2711944580078,3216300
2024-02-29,186.1499938964844,186.8500061035156,184.69000244140625,179.00997924804688,6458500
2024-03-01,185.4900054931641,188.3800048828125,185.17999267578125,182.07684326171875,4017300
2024-03-04,187.759994506836,193.8999938964844,187.6000061035156,186.7787170410156,7938300
2024-03-05,192.0,193.94000244140625,190.57000732421875,185.704833984375,5653600
2024-03-06,193.5,198.1300048828125,192.9600067138672,189.7778778076172,6945800
2024-03-07,197.5800018310547,198.72999572753903,196.13999938964844,190.1455078125,4604500
2024-03-08,196.0599975585937,197.7700042724609,194.3800048828125,189.5746917724609,3942500
2024-03-11,195.08999633789065,195.3800048828125,190.8800048828125,185.49200439453125,4725100
2024-03-12,192.4600067138672,199.17999267578125,192.1499938964844,191.3451538085937,5880100
2024-03-13,197.5500030517578,198.1000061035156,195.32000732421875,190.30030822753903,3993300
2024-03-14,196.9499969482422,197.75,192.1199951171875,187.13668823242188,4109600
2024-03-15,191.9900054931641,193.0599975585937,190.6999969482422,184.85348510742188,8827900
2024-03-18,191.6999969482422,193.22999572753903,190.32000732421875,185.4532928466797,5410600
2024-03-19,191.4900054931641,193.5800018310547,190.27999877929688,187.04962158203125,5317300
2024-03-20,192.8699951171875,193.97999572753903,191.3099975585937,187.6494598388672,3238600
2024-03-21,193.0,193.3699951171875,190.009994506836,185.6564483642578,6013600
2024-03-22,192.0,192.9900054931641,190.509994506836,184.6309509277344,3987700
2024-03-25,184.0698336313327,184.61162627877948,182.6089672081103,182.6476593017578,3718300
2024-03-26,182.8701664238306,183.8182776170321,182.36708068847656,182.36708068847656,4229500
2024-03-27,183.43130003336475,184.7470525226698,182.4638354018857,184.59225463867188,3693300
2024-03-28,184.72770162736137,185.68548217775046,184.14721693558576,184.74705505371094,3742200
2024-04-01,183.81827580588518,184.26331602168622,182.38643231727303,183.65380859375,2364300
2024-04-02,182.986246164348,183.62477631647786,181.49635723838256,182.73471069335938,2693500
2024-04-03,182.46383848124432,185.12436626271224,182.35741677949204,184.68899536132812,2826200
2024-04-04,185.7532216877776,186.99157531804227,181.2448326601023,181.8253173828125,2983900
2024-04-05,182.45415856888596,184.1278830768386,181.90271138341285,182.98626708984375,2013600
2024-04-08,183.08301850314146,184.05048316805744,182.76375339223847,183.64414978027344,2678300
2024-04-09,184.34070367704342,185.0276100581786,180.5869509597436,183.15072631835938,2794200
2024-04-10,181.3222121850627,181.80594448139325,179.48403536394187,179.9871063232422,3081700
2024-04-11,179.98711376960603,180.72239633834474,178.57462367279314,179.85166931152344,2861700
2024-04-12,178.0134769921459,179.14540874284376,175.77863624622938,176.3397674560547,3545100
2024-04-15,179.5324206466716,181.38026689294597,174.99500911511223,175.35296630859375,3528100
2024-04-16,179.55175303970114,179.66785883104086,176.9105787935521,177.77162170410156,4473700
2024-04-17,178.1682866167396,178.66168825477183,175.8657161145789,177.1427764892578,3003000
2024-04-18,176.41718477288768,177.49107112451875,174.3081041601833,175.56581115722656,2886700
2024-04-19,176.49457734485176,176.85254932064007,174.69510718275478,175.6722412109375,3037600
2024-04-22,176.5139200261285,177.35562429850836,174.57899075258948,175.9818115234375,3076500
2024-04-23,176.78481456174814,178.67136771093652,173.17617548536836,176.26239013671875,5950200
