Date,Open,High,Low,Close,Volume
2024-02-15,149.91000366210938,155.08999633789062,149.6699981689453,149.6963653564453,8950300
2024-02-16,155.3699951171875,155.77000427246094,154.08999633789062,149.8611297607422,7569000
2024-02-20,155.47000122070312,155.61000061035156,153.8300018310547,149.25051879882812,6977900
2024-02-21,154.57000732421875,155.57000732421875,154.10000610351562,150.6461181640625,6630100
2024-02-22,154.82000732421875,156.6300048828125,153.8300018310547,150.63641357421875,8874900
2024-02-23,154.8699951171875,154.9199981689453,153.25,149.8901824951172,6561600
2024-02-26,154.5399932861328,155.5500030517578,153.8300018310547,149.68666076660156,6900800
2024-02-27,153.1999969482422,153.8800048828125,149.89999389648438,147.46730041503906,15093800
2024-02-28,152.36000061035156,153.86000061035156,151.77999877929688,147.6417236328125,6715900
2024-02-29,152.91000366210938,153.24000549316406,151.47999572753906,147.3218994140625,9334400
2024-03-01,153.0500030517578,154.35000610351562,152.25,148.09722900390625,7458700
2024-03-04,152.5,152.58999633789062,147.6699981689453,144.2884521484375,12503200
2024-03-05,148.8300018310547,150.6199951171875,148.3000030517578,144.97654724121094,6985500
2024-03-06,150.8300018310547,152.41000366210938,148.13999938964844,143.75540161132812,14692100
2024-03-07,148.5,150.75,148.4499969482422,144.76332092285156,8739300
2024-03-08,149.3699951171875,149.99000549316406,148.38999938964844,145.2576141357422,7527400
2024-03-11,150.5,152.0800018310547,149.58999633789062,147.31222534179688,7577100
2024-03-12,151.8300018310547,152.57000732421875,150.7899932861328,147.2056121826172,6432900
2024-03-13,153.24000549316406,154.8800048828125,153.14999389648438,149.1439208984375,8065600
2024-03-14,153.77000427246094,155.72999572753906,152.75999450683594,150.8981170654297,9047200
2024-03-15,155.19000244140625,157.0399932861328,154.4199981689453,150.7527313232422,20379100
2024-03-18,156.02999877929688,156.6699981689453,154.94000244140625,150.6170654296875,7242700
2024-03-19,155.3000030517578,156.83999633789062,155.00999450683594,151.78973388671875,7736700
2024-03-20,155.75999450683594,156.42999267578125,154.22999572753906,149.7835693359375,8449100
2024-03-21,154.9499969482422,155.69000244140625,154.41000366210938,150.08401489257812,7899100
2024-03-22,155.0800018310547,155.27999877929688,154.16000366210938,149.8901824951172,5973700
2024-03-25,149.03187208141608,150.78597940254326,148.83058946930285,149.98081970214844,6058700
2024-03-26,150.0287565234655,150.35465242433366,148.23629981674725,148.83059692382812,6677900
2024-03-27,148.44716754461493,149.952062925597,148.4280075229506,149.8657989501953,7416900
2024-03-28,150.63262343021452,151.6295004368698,149.8849729882091,151.1981658935547,8331600
2024-04-01,151.70616943635434,152.97141828027293,150.43132595568255,152.48257446289062,6285700
2024-04-02,153.41234047466952,154.53381597624093,152.4250582478339,153.15353393554688,8815400
2024-04-03,153.460282697925,154.27502242528047,153.0960375104183,153.7861785888672,7819700
2024-04-04,154.13125650273417,155.2335575031798,153.19190345555614,154.02581787109375,9269700
2024-04-05,154.63927996626546,155.44443974678623,153.23024303736793,154.89808654785156,7429800
2024-04-08,154.94598714932175,155.7607414936771,153.68073827007808,154.58175659179688,7253200
2024-04-09,155.1377055851116,155.78949736489017,153.8053527402384,155.28147888183594,6577400
2024-04-10,155.48277626821852,156.0195494111182,154.3325313894664,155.92369079589844,7525800
2024-04-11,156.83428938838514,156.83428938838514,153.1727213714576,155.17604064941406,7682500
2024-04-12,155.55945332609332,157.07392884067266,151.48571061867779,152.36756896972656,11058800
2024-04-15,153.30691286665768,153.83410599311222,150.8339098038109,151.0543670654297,7236900
2024-04-16,150.77640839266027,151.26525224866077,148.9743716571755,149.7987060546875,5541900
2024-04-17,149.52072634560145,151.1693949960178,149.1852358335164,149.91371154785156,6733900
2024-04-18,150.62302754993186,151.48569654567748,149.9041318448203,151.0352020263672,4979200
2024-04-19,152.16626608371735,154.08332140445708,151.59114363710685,153.3644256591797,7733100
2024-04-22,153.31650272725784,155.95245390290177,151.8691311652542,155.20480346679688,6779200
2024-04-23,154.62009637769404,156.0962371826172,153.93954992134906,156.0962371826172,5597600
2024-04-24,155.1664628615103,157.04516889159362,154.75428836066345,156.786376953125,7610300
2024-04-25,156.91095503281673,158.73216613045233,155.9236728388335,158.42543029785156,9702600
2024-04-26,158.37753055019985,160.0549540545851,156.52757907725876,159.01016235351562,9736400
2024-04-29,159.029320181063,160.17955039434753,157.8599153201987,159.43190002441406,6364000
2024-04-30,159.08683357441979,159.23060687002553,154.2750207265432,154.58175659179688,8457300
2024-05-01,154.11206651574062,154.75427825328183,152.31002994558472,153.009765625,7713700
2024-05-02,153.75741147261908,155.07058956712615,153.25897303946056,154.0641326904297,8597100
2024-05-03,153.99706481124002,153.99706481124002,150.5271845686187,153.60406494140625,11664500
2024-05-06,154.0641505363344,157.217714806876,154.0641505363344,155.5690460205078,8430300
2024-05-07,155.57862025746704,156.38377997181658,155.3006536748837,155.92369079589844,6869900
2024-05-08,155.233544482431,156.31668536879667,154.8405446496471,155.799072265625,6706400
2024-05-09,156.25917903422518,158.64590348293999,155.98119782974268,158.58839416503906,6683300
2024-05-10,159.1539320950835,159.51817729961516,158.17624437655948,158.9430694580078,5490900
2024-05-13,159.57566884116557,159.98784330973277,156.2208222813534,157.70654296875,6848300
2024-05-14,157.52444343677308,158.34877786855913,156.25919444029475,156.82472229003906,4924000
2024-05-15,156.36461731529906,157.00682907373272,153.52736908866504,156.28793334960938,7603100
2024-05-16,156.39444292039397,156.84950129740915,155.37782282762254,155.9684295654297,6409400
2024-05-17,156.60745097362368,157.78866445961458,156.0652575256928,157.49819946289062,5497900
