Date,Adj Close,Volume
2024-02-15,57.63959503173828,13695800.0
2024-02-16,57.62989044189453,13943300.0
2024-02-17,57.9476842880249,15042300.0
2024-02-18,58.26547813415527,16141300.0
2024-02-19,58.583271980285645,17240300.0
2024-02-20,58.901065826416016,18339300.0
2024-02-21,59.4250602722168,14378300.0
2024-02-22,59.33773040771485,12982800.0
2024-02-23,59.38624954223633,13612900.0
2024-02-24,59.22775522867838,12520633.333333334
2024-02-25,59.069260915120445,11428366.666666666
2024-02-26,58.9107666015625,10336100.0
2024-02-27,58.55173873901367,9931100.0
2024-02-28,58.60995864868164,8076500.0
2024-02-29,58.24121856689453,18152700.0
2024-03-01,57.76573944091797,10924800.0
2024-03-02,57.85630671183268,10666600.0
2024-03-03,57.9468739827474,10408400.0
2024-03-04,58.03744125366211,10150200.0
2024-03-05,57.75603485107422,12310000.0
2024-03-06,57.7851448059082,12378800.0
2024-03-07,57.67840576171875,13686900.0
2024-03-08,57.75603485107422,13237500.0
2024-03-09,57.98892339070638,13529766.666666666
2024-03-10,58.22181193033854,13822033.333333334
2024-03-11,58.4547004699707,14114300.0
2024-03-12,58.706993103027344,12684600.0
2024-03-13,59.30862045288086,13909500.0
2024-03-14,59.176570892333984,13996600.0
2024-03-15,58.57013702392578,36848900.0
2024-03-16,58.6516482035319,29851500.0
2024-03-17,58.73315938313802,22854100.0
2024-03-18,58.81467056274414,15856700.0
2024-03-19,58.9124755859375,15030600.0
2024-03-20,59.42110443115234,15258800.0
2024-03-21,59.14723205566406,13067100.0
2024-03-22,59.16679382324219,11501400.0
2024-03-23,58.9931894938151,12049166.666666666
2024-03-24,58.81958516438802,12596933.333333334
2024-03-25,58.64598083496094,13144700.0
2024-03-26,58.78191757202149,13277400.0
2024-03-27,59.25768280029297,12551200.0
2024-03-28,59.40332794189453,13683500.0
2024-03-29,59.28195858001709,13179800.0
2024-03-30,59.16058921813965,12676100.0
2024-03-31,59.03921985626221,12172400.0
2024-04-01,58.917850494384766,11668700.0
2024-04-02,58.40324401855469,13017300.0
2024-04-03,58.09253692626953,13672900.0
2024-04-04,57.57792282104492,14320700.0
2024-04-05,57.78182220458984,10156200.0
2024-04-06,57.70414733886719,10198966.666666666
2024-04-07,57.62647247314453,10241733.333333334
2024-04-08,57.54879760742188,10284500.0
2024-04-09,57.9857292175293,10792100.0
2024-04-10,57.208961486816406,11861900.0
2024-04-11,57.33518600463867,11109000.0
2024-04-12,56.58754348754883,12246700.0
2024-04-13,56.542232513427734,12306133.333333334
2024-04-14,56.49692153930664,12365566.666666666
2024-04-15,56.45161056518555,12425000.0
2024-04-16,56.37393569946289,11236800.0
2024-04-17,56.81086349487305,13805100.0
2024-04-18,57.199249267578125,11125900.0
2024-04-19,58.42265701293945,21206200.0
2024-04-20,58.54564666748047,19345633.333333332
2024-04-21,58.668636322021484,17485066.666666668
2024-04-22,58.7916259765625,15624500.0
2024-04-23,58.87900924682617,13689100.0
2024-04-24,59.7625846862793,19548300.0
2024-04-25,59.94706726074219,19048500.0
2024-04-26,59.94706726074219,10994300.0
2024-04-27,60.04416275024414,11799300.0
2024-04-28,60.141258239746094,12604300.0
2024-04-29,60.23835372924805,13409300.0
2024-04-30,59.9761962890625,19349200.0
2024-05-01,60.13155364990234,16729800.0
2024-05-02,60.1898078918457,10991300.0
2024-05-03,60.36457443237305,11628700.0
2024-05-04,60.42283376057943,10856033.333333334
2024-05-05,60.481093088785805,10083366.666666666
2024-05-06,60.53935241699219,9310700.0
2024-05-07,60.801513671875,9807000.0
2024-05-08,61.02483367919922,10484400.0
2024-05-09,61.05396270751953,9113700.0
2024-05-10,61.42292404174805,8371700.0
2024-05-11,61.52649434407552,8960333.333333334
2024-05-12,61.63006464640299,9548966.666666666
2024-05-13,61.73363494873047,10137600.0
2024-05-14,61.2675666809082,10852200.0
2024-05-15,61.29670333862305,9838900.0
2024-05-16,61.48118591308594,10228000.0
2024-05-17,61.19960403442383,11539000.0
2024-05-18,61.05072275797526,11359633.333333334
2024-05-19,60.901841481526695,11180266.666666666
2024-05-20,60.752960205078125,11000900.0
2024-05-21,61.08309173583984,9796200.0
2024-05-22,61.17047500610352,7419400.0
2024-05-23,60.286903381347656,9834300.0
2024-05-24,60.19951248168945,8200700.0
2024-05-25,60.15582084655762,9237275.0
2024-05-26,60.11212921142578,10273850.0
2024-05-27,60.068437576293945,11310425.0
2024-05-28,60.02474594116211,12347000.0
2024-05-29,59.90822982788086,11861800.0
2024-05-30,60.170387268066406,9436800.0
2024-05-31,61.10251235961914,19816600.0
2024-06-01,61.10251235961914,16334066.666666666
2024-06-02,61.10251235961914,12851533.333333332
2024-06-03,61.10251235961914,9369000.0
2024-06-04,62.08317565917969,11895600.0
2024-06-05,62.063758850097656,9632500.0
2024-06-06,62.28708267211914,8658500.0
2024-06-07,62.05405044555664,9523100.0
2024-06-08,61.95048141479492,11577766.666666666
2024-06-09,61.84691238403321,13632433.333333334
2024-06-10,61.74334335327149,15687100.0
