Date,Adj Close,Volume
2024-02-15,170.38333129882812,5276200.0
2024-02-16,171.251708984375,6689400.0
2024-02-17,170.8319969177246,6388075.0
2024-02-18,170.41228485107422,6086750.0
2024-02-19,169.99257278442383,5785425.0
2024-02-20,169.57286071777344,5484100.0
2024-02-21,168.9842987060547,3819100.0
2024-02-22,170.5377197265625,4852300.0
2024-02-23,171.8306121826172,3941800.0
2024-02-24,172.06218465169272,4070333.3333333335
2024-02-25,172.29375712076822,4198866.666666667
2024-02-26,172.52532958984375,4327400.0
2024-02-27,172.698974609375,3888500.0
2024-02-28,171.7437744140625,4331300.0
2024-02-29,169.86231994628906,7485700.0
2024-03-01,172.62179565429688,4028700.0
2024-03-02,172.02359008789062,4260333.333333333
2024-03-03,171.42538452148438,4491966.666666667
2024-03-04,170.82717895507812,4723600.0
2024-03-05,172.86302185058594,5309800.0
2024-03-06,174.69622802734375,6047100.0
2024-03-07,174.22344970703125,6125200.0
2024-03-08,172.5639190673828,6195600.0
2024-03-09,172.81478373209634,5842000.0
2024-03-10,173.0656483968099,5488400.0
2024-03-11,173.31651306152344,5134800.0
2024-03-12,174.56114196777344,5391100.0
2024-03-13,173.53842163085938,5987900.0
2024-03-14,174.83131408691406,6999400.0
2024-03-15,171.6280059814453,20957800.0
2024-03-16,171.82418823242188,16828200.0
2024-03-17,172.02037048339844,12698600.0
2024-03-18,172.216552734375,8569000.0
2024-03-19,173.34544372558594,7625600.0
2024-03-20,170.07460021972656,7326600.0
2024-03-21,171.2613525390625,5743600.0
2024-03-22,172.17796325683594,4084000.0
2024-03-23,172.20369466145834,4178133.3333333335
2024-03-24,172.22942606608072,4272266.666666667
2024-03-25,172.25515747070312,4366400.0
2024-03-26,172.89195251464844,4392400.0
2024-03-27,174.0111846923828,5073500.0
2024-03-28,175.69967651367188,5418700.0
2024-03-29,175.37644958496094,4939550.0
2024-03-30,175.05322265625,4460400.0
2024-03-31,174.72999572753906,3981250.0
2024-04-01,174.40676879882812,3502100.0
2024-04-02,174.33924865722656,4523800.0
2024-04-03,171.0973358154297,5893000.0
2024-04-04,161.99876403808594,10539000.0
2024-04-05,164.0249481201172,7029700.0
2024-04-06,163.96062723795572,6268133.333333333
2024-04-07,163.89630635579428,5506566.666666667
2024-04-08,163.8319854736328,4745000.0
2024-04-09,164.16004943847656,5934000.0
2024-04-10,163.0890350341797,3231700.0
2024-04-11,161.6321258544922,3307000.0
2024-04-12,158.03857421875,7029400.0
2024-04-13,157.8405558268229,6497500.0
2024-04-14,157.64253743489584,5965600.0
2024-04-15,157.44451904296875,5433700.0
2024-04-16,158.29176330566406,4881300.0
2024-04-17,159.9570770263672,4792200.0
2024-04-18,160.35635375976562,4480100.0
2024-04-19,162.0606231689453,5532400.0
2024-04-20,162.5410614013672,5548500.0
2024-04-21,163.02149963378906,5564600.0
2024-04-22,163.50193786621094,5580700.0
2024-04-23,165.1088104248047,4084100.0
2024-04-24,163.41429138183594,4074700.0
2024-04-25,162.9176025390625,5503700.0
2024-04-26,155.44808959960938,10721700.0
2024-04-27,156.06487019856772,9220800.0
2024-04-28,156.68165079752603,7719900.0
2024-04-29,157.29843139648438,6219000.0
2024-04-30,158.38916015625,5484800.0
2024-05-01,157.4932098388672,5176400.0
2024-05-02,156.6069793701172,5904300.0
2024-05-03,159.50909423828125,5849900.0
2024-05-04,159.1649932861328,5844800.0
2024-05-05,158.82089233398438,5839700.0
2024-05-06,158.47679138183594,5834600.0
2024-05-07,158.301513671875,5301700.0
2024-05-08,156.25637817382812,5906700.0
2024-05-09,156.2076873779297,3570000.0
2024-05-10,156.54855346679688,3509500.0
2024-05-11,156.7206013997396,3508300.0
2024-05-12,156.89264933268228,3507100.0
2024-05-13,157.064697265625,3505900.0
2024-05-14,157.36659240722656,4025000.0
2024-05-15,159.50909423828125,5261300.0
2024-05-16,160.05447387695312,4642000.0
2024-05-17,162.0703582763672,5152200.0
2024-05-18,161.46656290690103,4454366.666666667
2024-05-19,160.8627675374349,3756533.333333333
2024-05-20,160.25897216796875,3058700.0
2024-05-21,158.67156982421875,3645200.0
2024-05-22,155.43836975097656,6904900.0
2024-05-23,154.12362670898438,5672900.0
2024-05-24,152.95498657226562,3689900.0
2024-05-25,152.53622817993164,4150800.0
2024-05-26,152.11746978759766,4611700.0
2024-05-27,151.69871139526367,5072600.0
2024-05-28,151.2799530029297,5533500.0
2024-05-29,150.74432373046875,4254500.0
2024-05-30,152.22459411621094,4311100.0
2024-05-31,157.0257568359375,15664400.0
2024-06-01,156.68490600585938,11932200.0
2024-06-02,156.34405517578125,8200000.0
2024-06-03,156.00320434570312,4467800.0
2024-06-04,157.9022216796875,4215500.0
2024-06-05,161.11598205566406,5100500.0
2024-06-06,164.16416931152344,5186700.0
2024-06-07,164.991943359375,3781700.0
2024-06-08,165.32955423990884,3936966.6666666665
2024-06-09,165.66716512044272,4092233.3333333335
2024-06-10,166.00477600097656,4247500.0
2024-06-11,163.31690979003906,3790200.0
2024-06-12,161.74899291992188,4725600.0
2024-06-13,162.2067108154297,3690800.0
2024-06-14,164.18365478515625,4377600.0
2024-06-15,164.53748575846353,4277066.666666667
2024-06-16,164.89131673177084,4176533.3333333335
2024-06-17,165.24514770507812,4076000.0
2024-06-18,166.88125610351562,4250900.0
2024-06-19,167.25618743896484,5049200.0
2024-06-20,167.63111877441406,5847500.0
2024-06-21,165.93661499023438,12308100.0
2024-06-22,166.69947306315103,10288700.0
2024-06-23,167.46233113606772,8269300.0
2024-06-24,168.22518920898438,6249900.0
2024-06-25,166.2871856689453,5712700.0
2024-06-26,166.67672729492188,5576100.0
2024-06-27,164.5731964111328,5382000.0
2024-06-28,167.0370635986328,24463400.0
2024-06-29,166.66375223795572,18040433.333333332
2024-06-30,166.29044087727866,11617466.666666666
2024-07-01,165.91712951660156,5194500.0
2024-07-02,161.6223907470703,5965500.0
2024-07-03,159.5577850341797,3527600.0
2024-07-04,161.21822357177734,4752950.0
2024-07-05,162.878662109375,5978300.0
2024-07-06,162.64169311523438,5152266.666666667
2024-07-07,162.40472412109375,4326233.333333333
2024-07-08,162.16775512695312,3500200.0
2024-07-09,163.6577606201172,4224600.0
2024-07-10,163.7454071044922,3887800.0
2024-07-11,165.46914672851562,3689500.0
2024-07-12,165.8294677734375,4133500.0
2024-07-13,165.60014851888022,3554033.3333333335
2024-07-14,165.3708292643229,2974566.666666667
2024-07-15,165.14151000976562,2395100.0
2024-07-16,166.2913818359375,3829500.0
2024-07-17,172.25704956054688,6983200.0
2024-07-18,168.1980438232422,5957800.0
2024-07-19,169.35775756835938,4293600.0
2024-07-20,169.7803700764974,4218033.333333333
2024-07-21,170.2029825846354,4142466.6666666665
2024-07-22,170.62559509277344,4066900.0
2024-07-23,170.17347717285156,2933800.0
2024-07-24,173.18089294433594,6117700.0
