Date,Adj Close,Volume
2024-02-15,366.9674682617188,2358800.0
2024-02-16,364.9622802734375,2410200.0
2024-02-17,363.34973907470703,2215400.0
2024-02-18,361.73719787597656,2020600.0
2024-02-19,360.1246566772461,1825800.0
2024-02-20,358.5121154785156,1631000.0
2024-02-21,356.4970397949219,1758000.0
2024-02-22,366.7698974609375,1614600.0
2024-02-23,372.7064514160156,1614500.0
2024-02-24,372.7591247558594,1561333.3333333333
2024-02-25,372.8117980957031,1508166.6666666667
2024-02-26,372.8644714355469,1455000.0
2024-02-27,373.2892150878906,1083200.0
2024-02-28,373.40771484375,1264200.0
2024-02-29,370.1974792480469,3329500.0
2024-03-01,376.33154296875,2109900.0
2024-03-02,377.2271219889323,1954233.3333333333
2024-03-03,378.12270100911456,1798566.6666666667
2024-03-04,379.0182800292969,1642900.0
2024-03-05,372.2717895507813,1539400.0
2024-03-06,376.1734619140625,1451200.0
2024-03-07,382.1791687011719,1564300.0
2024-03-08,373.5460205078125,1641100.0
2024-03-09,371.91619873046875,1834066.6666666667
2024-03-10,370.28637695312506,2027033.3333333333
2024-03-11,368.6565551757813,2220000.0
2024-03-12,375.8277893066406,1793700.0
2024-03-13,374.08929443359375,1635800.0
2024-03-14,373.5855102539063,1706700.0
2024-03-15,370.0196838378906,3865400.0
2024-03-16,369.38421630859375,3298400.0
2024-03-17,368.7487487792969,2731400.0
2024-03-18,368.11328125,2164400.0
2024-03-19,373.45709228515625,2062800.0
2024-03-20,375.7882690429688,2877600.0
2024-03-21,340.8112487792969,9574800.0
2024-03-22,333.373291015625,5899300.0
2024-03-23,332.16162109375,5706200.0
2024-03-24,330.949951171875,5513100.0
2024-03-25,329.73828125,5320000.0
2024-03-26,332.2768859863281,3006500.0
2024-03-27,336.771240234375,3295200.0
2024-03-28,342.37188720703125,3614900.0
2024-03-29,340.5346374511719,3291225.0
2024-03-30,338.6973876953125,2967550.0
2024-03-31,336.86013793945307,2643875.0
2024-04-01,335.0228881835937,2320200.0
2024-04-02,332.34600830078125,2453300.0
2024-04-03,328.2171325683594,1975700.0
2024-04-04,326.42926025390625,2273000.0
2024-04-05,328.9283142089844,3694700.0
2024-04-06,328.533203125,3273766.6666666665
2024-04-07,328.1380920410156,2852833.3333333335
2024-04-08,327.74298095703125,2431900.0
2024-04-09,330.360595703125,2416600.0
2024-04-10,321.6741943359375,2156700.0
2024-04-11,322.4575500488281,2204200.0
2024-04-12,312.74981689453125,4207400.0
2024-04-13,312.04578653971356,3804233.3333333335
2024-04-14,311.3417561848958,3401066.6666666665
2024-04-15,310.6377258300781,2997900.0
2024-04-16,311.3020935058594,2900300.0
2024-04-17,311.8970642089844,2760000.0
2024-04-18,313.34478759765625,3025100.0
2024-04-19,314.2173767089844,3381500.0
2024-04-20,314.3958740234375,3065433.3333333335
2024-04-21,314.57437133789057,2749366.6666666665
2024-04-22,314.7528686523437,2433300.0
2024-04-23,314.16778564453125,2000300.0
2024-04-24,310.90545654296875,4133800.0
2024-04-25,306.4035949707031,3639000.0
2024-04-26,305.42193603515625,3371800.0
2024-04-27,303.81884765625,3820900.0
2024-04-28,302.21575927734375,4270000.0
2024-04-29,300.6126708984375,4719100.0
