Date,Adj Close,Volume
2024-02-15,100.3430404663086,23196300.0
2024-02-16,100.3430404663086,20146700.0
2024-02-17,100.10603904724121,19522525.0
2024-02-18,99.86903762817383,18898350.0
2024-02-19,99.63203620910645,18274175.0
2024-02-20,99.39503479003906,17650000.0
2024-02-21,101.42646026611328,20999200.0
2024-02-22,101.3394012451172,20470700.0
2024-02-23,100.44943237304688,15975900.0
2024-02-24,100.58163706461589,15104200.0
2024-02-25,100.71384175618489,14232500.0
2024-02-26,100.8460464477539,13360800.0
2024-02-27,100.63323211669922,16360000.0
2024-02-28,100.91376495361328,14810500.0
2024-02-29,101.10723876953124,17566100.0
2024-03-01,102.3841323852539,18459500.0
2024-03-02,101.90691121419272,18352333.333333332
2024-03-03,101.42969004313152,18245166.666666668
2024-03-04,100.95246887207033,18138000.0
2024-03-05,102.19066619873048,19952700.0
2024-03-06,103.28376770019533,20472800.0
2024-03-07,103.86418914794922,15195400.0
2024-03-08,104.84119415283205,16274600.0
2024-03-09,105.04756164550783,16708833.333333334
2024-03-10,105.2539291381836,17143066.666666668
2024-03-11,105.46029663085938,17577300.0
2024-03-12,104.78316497802734,14957200.0
2024-03-13,105.95365142822266,17122200.0
2024-03-14,107.83031463623048,22121000.0
2024-03-15,107.63682556152344,38263900.0
2024-03-16,107.96895345052083,31099433.333333332
2024-03-17,108.30108133951823,23934966.666666664
2024-03-18,108.63320922851562,16770500.0
2024-03-19,109.39739990234376,14878800.0
2024-03-20,109.30067443847656,16119700.0
2024-03-21,109.78433990478516,14878000.0
2024-03-22,109.78433990478516,14695400.0
2024-03-23,110.15838368733723,14467500.0
2024-03-24,110.53242746988933,14239600.0
2024-03-25,110.9064712524414,14011700.0
2024-03-26,110.07454681396484,13152300.0
2024-03-27,111.2160186767578,12415700.0
2024-03-28,112.44454956054688,18482100.0
2024-03-29,112.62592697143555,17315825.0
2024-03-30,112.80730438232422,16149550.0
2024-03-31,112.98868179321289,14983275.0
2024-04-01,113.17005920410156,13817000.0
2024-04-02,115.38529205322266,19919600.0
