Date,Adj Close,Volume
2024-02-15,149.6963653564453,8950300.0
2024-02-16,149.8611297607422,7569000.0
2024-02-17,149.70847702026367,7421225.0
2024-02-18,149.55582427978516,7273450.0
2024-02-19,149.40317153930664,7125675.0
2024-02-20,149.25051879882812,6977900.0
2024-02-21,150.6461181640625,6630100.0
2024-02-22,150.63641357421875,8874900.0
2024-02-23,149.8901824951172,6561600.0
2024-02-24,149.8223419189453,6674666.666666667
2024-02-25,149.75450134277344,6787733.333333333
2024-02-26,149.68666076660156,6900800.0
2024-02-27,147.46730041503906,15093800.0
2024-02-28,147.6417236328125,6715900.0
2024-02-29,147.3218994140625,9334400.0
2024-03-01,148.09722900390625,7458700.0
2024-03-02,146.82763671875,9140200.0
2024-03-03,145.55804443359375,10821700.0
2024-03-04,144.2884521484375,12503200.0
2024-03-05,144.97654724121094,6985500.0
2024-03-06,143.75540161132812,14692100.0
2024-03-07,144.76332092285156,8739300.0
2024-03-08,145.2576141357422,7527400.0
2024-03-09,145.9424845377604,7543966.666666667
2024-03-10,146.62735493977866,7560533.333333333
2024-03-11,147.31222534179688,7577100.0
2024-03-12,147.2056121826172,6432900.0
2024-03-13,149.1439208984375,8065600.0
2024-03-14,150.8981170654297,9047200.0
2024-03-15,150.7527313232422,20379100.0
2024-03-16,150.70750935872397,16000300.0
2024-03-17,150.66228739420572,11621500.0
2024-03-18,150.6170654296875,7242700.0
2024-03-19,151.78973388671875,7736700.0
2024-03-20,149.7835693359375,8449100.0
2024-03-21,150.08401489257812,7899100.0
2024-03-22,149.8901824951172,5973700.0
2024-03-23,149.92039489746094,6002033.333333333
2024-03-24,149.9506072998047,6030366.666666667
2024-03-25,149.98081970214844,6058700.0
2024-03-26,148.83059692382812,6677900.0
2024-03-27,149.8657989501953,7416900.0
2024-03-28,151.19815063476562,8331600.0
2024-03-29,151.51926040649414,7820125.0
2024-03-30,151.84037017822266,7308650.0
2024-03-31,152.16147994995117,6797175.0
2024-04-01,152.4825897216797,6285700.0
2024-04-02,153.15353393554688,8815400.0
2024-04-03,153.7861785888672,7819700.0
2024-04-04,154.02581787109375,9269700.0
2024-04-05,154.89808654785156,7429800.0
2024-04-06,154.79264322916666,7370933.333333333
2024-04-07,154.68719991048178,7312066.666666667
2024-04-08,154.58175659179688,7253200.0
2024-04-09,155.28147888183594,6577400.0
2024-04-10,155.92369079589844,7525800.0
2024-04-11,155.17604064941406,7682500.0
2024-04-12,152.36756896972656,11058800.0
2024-04-13,151.92984008789062,9784833.333333334
2024-04-14,151.4921112060547,8510866.666666666
2024-04-15,151.05438232421875,7236900.0
2024-04-16,149.7987060546875,5541900.0
2024-04-17,149.91371154785156,6733900.0
2024-04-18,151.0352020263672,4979200.0
2024-04-19,153.3644256591797,7733100.0
2024-04-20,153.9778798421224,7415133.333333333
2024-04-21,154.5913340250651,7097166.666666667
2024-04-22,155.2047882080078,6779200.0
2024-04-23,156.0962371826172,5597600.0
2024-04-24,156.78639221191406,7610300.0
2024-04-25,158.42544555664062,9702600.0
2024-04-26,159.01014709472656,9736400.0
2024-04-27,159.1507314046224,8612266.666666666
2024-04-28,159.29131571451822,7488133.333333334
2024-04-29,159.43190002441406,6364000.0
2024-04-30,154.58175659179688,8457300.0
2024-05-01,153.009765625,7713700.0
2024-05-02,154.0641326904297,8597100.0
2024-05-03,153.60406494140625,11664500.0
2024-05-04,154.2590586344401,10586433.333333334
2024-05-05,154.91405232747397,9508366.666666666
2024-05-06,155.5690460205078,8430300.0
2024-05-07,155.92369079589844,6869900.0
2024-05-08,155.799072265625,6706400.0
2024-05-09,158.58839416503906,6683300.0
2024-05-10,158.94305419921875,5490900.0
2024-05-11,158.5308837890625,5943366.666666667
2024-05-12,158.11871337890625,6395833.333333333
2024-05-13,157.70654296875,6848300.0
2024-05-14,156.82472229003906,4924000.0
2024-05-15,156.28794860839844,7603100.0
2024-05-16,155.9684295654297,6409400.0
2024-05-17,157.49819946289062,5497900.0
2024-05-18,157.0044148763021,5303200.0
2024-05-19,156.51063028971353,5108500.0
2024-05-20,156.016845703125,4913800.0
2024-05-21,154.884033203125,4783300.0
2024-05-22,152.5603485107422,6260500.0
2024-05-23,151.95037841796875,6718400.0
2024-05-24,152.734619140625,4476600.0
2024-05-25,153.04685974121094,5089525.0
2024-05-26,153.35910034179688,5702450.0
2024-05-27,153.6713409423828,6315375.0
2024-05-28,153.98358154296875,6928300.0
2024-05-29,151.91163635253906,5909600.0
2024-05-30,153.2283935546875,6371200.0
2024-05-31,157.1399688720703,10334200.0
2024-06-01,155.5779266357422,9892766.666666666
2024-06-02,154.01588439941406,9451333.333333334
2024-06-03,152.45384216308594,9009900.0
2024-06-04,151.1661376953125,6360500.0
2024-06-05,150.05267333984375,7058500.0
2024-06-06,150.9724578857422,5215100.0
2024-06-07,151.11770629882812,5887700.0
2024-06-08,151.3307139078776,6283766.666666667
2024-06-09,151.5437215169271,6679833.333333333
2024-06-10,151.75672912597656,7075900.0
2024-06-11,151.5146942138672,5132000.0
2024-06-12,149.3168487548828,10017400.0
2024-06-13,147.980712890625,6163000.0
2024-06-14,147.7193145751953,6159100.0
2024-06-15,147.9194081624349,6213200.0
2024-06-16,148.11950174967447,6267300.0
2024-06-17,148.31959533691406,6321400.0
2024-06-18,148.4551544189453,6942900.0
2024-06-19,150.05753326416016,7639450.0
2024-06-20,151.659912109375,8336000.0
2024-06-21,150.34315490722656,21292100.0
2024-06-22,151.6437733968099,16851933.333333332
2024-06-23,152.94439188639322,12411766.666666666
2024-06-24,154.24501037597656,7971600.0
2024-06-25,153.4220428466797,6056700.0
2024-06-26,150.99183654785156,8637800.0
2024-06-27,151.35009765625,5568700.0
2024-06-28,151.4468994140625,11283400.0
2024-06-29,151.4791717529297,9383633.333333334
2024-06-30,151.51144409179688,7483866.666666666
2024-07-01,151.54371643066406,5584100.0
2024-07-02,151.7664031982422,7216800.0
2024-07-03,151.72769165039062,3264200.0
2024-07-04,150.5658416748047,4723650.0
2024-07-05,149.40399169921875,6183100.0
2024-07-06,149.4104461669922,5785633.333333333
2024-07-07,149.41690063476562,5388166.666666667
2024-07-08,149.42335510253906,4990700.0
2024-07-09,148.11627197265625,5301600.0
2024-07-10,150.19790649414062,5416600.0
2024-07-11,150.3237762451172,8322500.0
2024-07-12,150.64328002929688,6446300.0
2024-07-13,151.4339853922526,6184600.0
2024-07-14,152.22469075520834,5922900.0
2024-07-15,153.01539611816406,5661200.0
2024-07-16,152.75396728515625,6924200.0
2024-07-17,156.10397338867188,7296600.0
2024-07-18,156.82044982910156,6577700.0
2024-07-19,154.090087890625,6427700.0
2024-07-20,153.39298502604166,6144233.333333333
2024-07-21,152.69588216145834,5860766.666666667
2024-07-22,151.998779296875,5577300.0
2024-07-23,149.19097900390625,6238700.0
2024-07-24,150.13983154296875,5971700.0
2024-07-25,152.53128051757812,5432100.0
2024-07-26,152.82174682617188,5232500.0
2024-07-27,152.42156473795572,5179000.0
2024-07-28,152.0213826497396,5125500.0
2024-07-29,151.62120056152344,5072000.0
2024-07-30,154.4967498779297,5740900.0
2024-07-31,155.36813354492188,6209200.0
2024-08-01,147.76771545410156,16689900.0
2024-08-02,143.82711791992188,13278600.0
2024-08-03,142.5716807047526,13198133.333333334
2024-08-04,141.31624348958334,13117666.666666666
2024-08-05,140.06080627441406,13037200.0
2024-08-06,138.67625427246094,9692700.0
2024-08-07,137.88232421875,8867900.0
2024-08-08,139.89620971679688,7531100.0
2024-08-09,140.3802947998047,7653100.0
2024-08-10,140.38997904459634,7916133.333333333
2024-08-11,140.39966328938803,8179166.666666667
2024-08-12,140.4093475341797,8442200.0
