Date,Adj Close,Volume
2024-02-15,40.50987243652344,20891000.0
2024-02-16,39.9671630859375,22573400.0
2024-02-17,40.06892204284668,22143775.0
2024-02-18,40.17068099975586,21714150.0
2024-02-19,40.27243995666504,21284525.0
2024-02-20,40.37419891357422,20854900.0
2024-02-21,40.558326721191406,20653100.0
2024-02-22,40.61648178100586,19295000.0
2024-02-23,40.60678863525391,14671600.0
2024-02-24,40.70047124226888,16818766.666666668
2024-02-25,40.79415384928386,18965933.333333332
2024-02-26,40.88783645629883,21113100.0
2024-02-27,40.965370178222656,13143900.0
2024-02-28,40.84907531738281,13195600.0
2024-02-29,41.5274658203125,28706500.0
2024-03-01,41.47901153564453,15014400.0
2024-03-02,41.17211659749349,16694800.0
2024-03-03,40.865221659342446,18375200.0
2024-03-04,40.558326721191406,20055600.0
2024-03-05,40.76184844970703,26734800.0
2024-03-06,40.84907531738281,16593600.0
2024-03-07,40.45172500610352,17712400.0
2024-03-08,41.26580429077149,18006900.0
2024-03-09,41.57592646280925,20445300.0
2024-03-10,41.88604863484701,22883700.0
2024-03-11,42.196170806884766,25322100.0
2024-03-12,41.85696792602539,18817100.0
2024-03-13,41.94419479370117,14472000.0
2024-03-14,41.49839019775391,25065800.0
2024-03-15,41.44993591308594,45303600.0
2024-03-16,41.563002268473305,37411666.666666664
2024-03-17,41.67606862386068,29519733.333333336
2024-03-18,41.78913497924805,21627800.0
2024-03-19,41.66315078735352,23083700.0
2024-03-20,41.769752502441406,27557800.0
2024-03-21,41.56623077392578,18752200.0
2024-03-22,41.42086791992188,15037400.0
2024-03-23,41.388562520345054,15975333.333333334
2024-03-24,41.356257120768234,16913266.666666668
2024-03-25,41.323951721191406,17851200.0
2024-03-26,41.168888092041016,19299300.0
2024-03-27,41.74067687988281,14106600.0
2024-03-28,42.01203536987305,21157200.0
2024-03-29,41.75279235839844,20443800.0
2024-03-30,41.49354934692383,19730400.0
2024-03-31,41.23430633544922,19017000.0
2024-04-01,40.97506332397461,18303600.0
2024-04-02,40.81885528564453,16801500.0
2024-04-03,40.18111038208008,18818700.0
2024-04-04,39.77475357055664,24458100.0
2024-04-05,39.57157516479492,22832300.0
2024-04-06,39.51029841105143,24593500.0
2024-04-07,39.449021657307945,26354700.0
2024-04-08,39.38774490356445,28115900.0
2024-04-09,38.84593200683594,32646600.0
2024-04-10,38.42990112304688,22368400.0
2024-04-11,38.83626174926758,24560300.0
2024-04-12,38.09126663208008,23411800.0
2024-04-13,38.110617319742836,22705733.333333332
2024-04-14,38.1299680074056,21999666.666666668
2024-04-15,38.14931869506836,21293600.0
2024-04-16,37.84938430786133,18927200.0
2024-04-17,37.72361373901367,20450100.0
2024-04-18,38.33314514160156,15684700.0
2024-04-19,38.93301010131836,24227500.0
2024-04-20,39.03943761189779,24366566.666666668
2024-04-21,39.14586512247721,24505633.333333332
2024-04-22,39.25229263305664,24644700.0
2024-04-23,39.04911422729492,15324900.0
2024-04-24,38.90398406982422,19581200.0
2024-04-25,36.63998794555664,37835400.0
2024-04-26,37.31725311279297,29783200.0
2024-04-27,37.407553354899086,24833133.333333332
2024-04-28,37.49785359700521,19883066.666666664
2024-04-29,37.58815383911133,14933000.0
2024-04-30,36.872196197509766,20206700.0
2024-05-01,36.95927047729492,19737000.0
2024-05-02,37.114070892333984,16967700.0
2024-05-03,37.43335723876953,22278700.0
2024-05-04,37.368855794270836,25574600.0
2024-05-05,37.30435434977213,28870500.0
2024-05-06,37.23985290527344,32166400.0
2024-05-07,37.23985290527344,30573400.0
2024-05-08,37.78166198730469,22394300.0
2024-05-09,37.28822708129883,23593200.0
2024-05-10,38.03321838378906,15227400.0
2024-05-11,38.15899531046549,16286733.333333334
2024-05-12,38.28477223714193,17346066.666666668
2024-05-13,38.41054916381836,18405400.0
2024-05-14,38.41054916381836,16096700.0
2024-05-15,37.97516632080078,18828100.0
2024-05-16,38.09126663208008,15663800.0
2024-05-17,37.99451446533203,13733400.0
2024-05-18,37.97516377766927,13333400.0
2024-05-19,37.95581309000651,12933400.0
2024-05-20,37.93646240234375,12533400.0
2024-05-21,37.93646240234375,13472000.0
